product_id	shop_id	search_word	visitor_count	data_dt	time_type	dt
prod_1052	shop_002	热销	1844	2025-01-18	week	2025-01-18
prod_1052	shop_001	性价比	2784	2025-01-18	week	2025-01-18
prod_1270	shop_001	正品	1040	2025-01-18	week	2025-01-18
prod_1270	shop_002	网红款	1170	2025-01-18	week	2025-01-18
prod_1270	shop_001	性价比	1462	2025-01-18	week	2025-01-18
prod_1441	shop_003	正品	399	2025-01-18	week	2025-01-18
prod_1441	shop_001	新款	635	2025-01-18	week	2025-01-18
prod_1441	shop_001	网红款	1726	2025-01-18	week	2025-01-18
prod_1099	shop_003	轩妈家	228	2025-01-18	week	2025-01-18
prod_1099	shop_003	网红款	2846	2025-01-18	week	2025-01-18
prod_1099	shop_001	优惠	983	2025-01-18	week	2025-01-18
prod_1242	shop_002	热销	322	2025-01-18	week	2025-01-18
prod_1242	shop_002	优惠	1035	2025-01-18	week	2025-01-18
prod_1242	shop_003	正品	303	2025-01-18	week	2025-01-18
prod_1423	shop_003	限量	855	2025-01-18	week	2025-01-18
prod_1423	shop_002	热销	1695	2025-01-18	week	2025-01-18
prod_1423	shop_001	轩妈家	2854	2025-01-18	week	2025-01-18
prod_1057	shop_002	轩妈家	1095	2025-01-18	week	2025-01-18
prod_1057	shop_002	新款	364	2025-01-18	week	2025-01-18
prod_1057	shop_003	正品	2831	2025-01-18	week	2025-01-18
prod_1071	shop_003	热销	1284	2025-01-18	week	2025-01-18
prod_1071	shop_001	限量	651	2025-01-18	week	2025-01-18
prod_1071	shop_002	正品	108	2025-01-18	week	2025-01-18
prod_1068	shop_002	新款	2650	2025-01-18	week	2025-01-18
prod_1068	shop_002	网红款	1828	2025-01-18	week	2025-01-18
prod_1068	shop_003	正品	127	2025-01-18	week	2025-01-18
prod_1020	shop_001	正品	836	2025-01-18	week	2025-01-18
prod_1020	shop_002	限量	261	2025-01-18	week	2025-01-18
prod_1020	shop_001	网红款	2415	2025-01-18	week	2025-01-18
prod_1399	shop_001	轩妈家	1079	2025-01-18	week	2025-01-18
prod_1399	shop_002	限量	1676	2025-01-18	week	2025-01-18
prod_1399	shop_003	热销	1729	2025-01-18	week	2025-01-18
prod_1061	shop_003	优惠	997	2025-01-18	week	2025-01-18
prod_1061	shop_002	轩妈家	258	2025-01-18	week	2025-01-18
prod_1061	shop_001	新款	2278	2025-01-18	week	2025-01-18
prod_1138	shop_002	热销	1997	2025-01-18	week	2025-01-18
prod_1138	shop_003	性价比	918	2025-01-18	week	2025-01-18
prod_1138	shop_002	轩妈家	1074	2025-01-18	week	2025-01-18
prod_1307	shop_003	新款	1836	2025-01-18	week	2025-01-18
prod_1307	shop_003	轩妈家	2260	2025-01-18	week	2025-01-18
prod_1307	shop_002	网红款	2372	2025-01-18	week	2025-01-18
prod_1472	shop_002	新款	124	2025-01-18	week	2025-01-18
prod_1472	shop_001	轩妈家	2279	2025-01-18	week	2025-01-18
prod_1472	shop_003	性价比	1622	2025-01-18	week	2025-01-18
prod_1132	shop_002	新款	2312	2025-01-18	week	2025-01-18
prod_1132	shop_001	网红款	1457	2025-01-18	week	2025-01-18
prod_1132	shop_002	轩妈家	2762	2025-01-18	week	2025-01-18
prod_1038	shop_002	限量	2488	2025-01-18	week	2025-01-18
prod_1038	shop_003	网红款	655	2025-01-18	week	2025-01-18
prod_1038	shop_003	优惠	2825	2025-01-18	week	2025-01-18
prod_1175	shop_003	网红款	2375	2025-01-18	week	2025-01-18
prod_1175	shop_003	热销	906	2025-01-18	week	2025-01-18
prod_1175	shop_002	性价比	1825	2025-01-18	week	2025-01-18
prod_1085	shop_003	性价比	2576	2025-01-18	week	2025-01-18
prod_1085	shop_001	网红款	1427	2025-01-18	week	2025-01-18
prod_1085	shop_002	正品	107	2025-01-18	week	2025-01-18
prod_1435	shop_001	新款	1386	2025-01-18	week	2025-01-18
prod_1435	shop_002	优惠	2292	2025-01-18	week	2025-01-18
prod_1435	shop_002	轩妈家	677	2025-01-18	week	2025-01-18
prod_1048	shop_002	优惠	2734	2025-01-18	week	2025-01-18
prod_1048	shop_002	性价比	854	2025-01-18	week	2025-01-18
prod_1048	shop_003	新款	1156	2025-01-18	week	2025-01-18
prod_1073	shop_003	正品	1277	2025-01-18	week	2025-01-18
prod_1073	shop_001	轩妈家	2744	2025-01-18	week	2025-01-18
prod_1073	shop_001	限量	332	2025-01-18	week	2025-01-18
prod_1240	shop_002	新款	2647	2025-01-18	week	2025-01-18
prod_1240	shop_002	性价比	1167	2025-01-18	week	2025-01-18
prod_1240	shop_003	优惠	1526	2025-01-18	week	2025-01-18
prod_1487	shop_002	轩妈家	2588	2025-01-18	week	2025-01-18
prod_1487	shop_001	优惠	1593	2025-01-18	week	2025-01-18
prod_1487	shop_002	新款	383	2025-01-18	week	2025-01-18
prod_1155	shop_003	正品	365	2025-01-18	week	2025-01-18
prod_1155	shop_003	限量	2556	2025-01-18	week	2025-01-18
prod_1155	shop_002	性价比	297	2025-01-18	week	2025-01-18
prod_1102	shop_001	限量	1998	2025-01-18	week	2025-01-18
prod_1102	shop_001	网红款	549	2025-01-18	week	2025-01-18
prod_1102	shop_003	正品	2171	2025-01-18	week	2025-01-18
prod_1339	shop_001	网红款	2744	2025-01-18	week	2025-01-18
prod_1339	shop_003	优惠	2094	2025-01-18	week	2025-01-18
prod_1339	shop_002	限量	906	2025-01-18	week	2025-01-18
prod_1046	shop_002	轩妈家	2314	2025-01-18	week	2025-01-18
prod_1046	shop_002	限量	2761	2025-01-18	week	2025-01-18
prod_1046	shop_002	性价比	2114	2025-01-18	week	2025-01-18
prod_1306	shop_002	正品	1735	2025-01-18	month	2025-01-18
prod_1306	shop_001	热销	2037	2025-01-18	month	2025-01-18
prod_1306	shop_002	性价比	280	2025-01-18	month	2025-01-18
prod_1086	shop_003	新款	2727	2025-01-18	month	2025-01-18
prod_1086	shop_003	热销	1174	2025-01-18	month	2025-01-18
prod_1086	shop_002	网红款	2227	2025-01-18	month	2025-01-18
prod_1148	shop_003	性价比	385	2025-01-18	month	2025-01-18
prod_1148	shop_003	新款	2567	2025-01-18	month	2025-01-18
prod_1148	shop_002	正品	440	2025-01-18	month	2025-01-18
prod_1267	shop_002	正品	2282	2025-01-18	month	2025-01-18
prod_1267	shop_001	新款	619	2025-01-18	month	2025-01-18
prod_1267	shop_002	限量	636	2025-01-18	month	2025-01-18
prod_1071	shop_001	正品	2648	2025-01-18	month	2025-01-18
prod_1071	shop_003	性价比	2473	2025-01-18	month	2025-01-18
prod_1071	shop_002	新款	2263	2025-01-18	month	2025-01-18
prod_1130	shop_002	正品	1277	2025-01-18	month	2025-01-18
prod_1130	shop_003	限量	2032	2025-01-18	month	2025-01-18
prod_1130	shop_003	优惠	2689	2025-01-18	month	2025-01-18
prod_1437	shop_001	网红款	1253	2025-01-18	month	2025-01-18
prod_1437	shop_001	正品	667	2025-01-18	month	2025-01-18
prod_1437	shop_002	新款	2082	2025-01-18	month	2025-01-18
prod_1460	shop_001	新款	1131	2025-01-18	month	2025-01-18
prod_1460	shop_003	限量	1935	2025-01-18	month	2025-01-18
prod_1460	shop_001	性价比	2931	2025-01-18	month	2025-01-18
prod_1020	shop_003	性价比	2963	2025-01-18	month	2025-01-18
prod_1020	shop_001	网红款	1319	2025-01-18	month	2025-01-18
prod_1020	shop_002	热销	2021	2025-01-18	month	2025-01-18
prod_1466	shop_001	优惠	2023	2025-01-18	month	2025-01-18
prod_1466	shop_003	限量	486	2025-01-18	month	2025-01-18
prod_1466	shop_001	热销	1997	2025-01-18	month	2025-01-18
prod_1293	shop_001	性价比	716	2025-01-18	month	2025-01-18
prod_1293	shop_002	优惠	2184	2025-01-18	month	2025-01-18
prod_1293	shop_001	新款	2090	2025-01-18	month	2025-01-18
prod_1018	shop_003	轩妈家	1690	2025-01-18	month	2025-01-18
prod_1018	shop_001	正品	1535	2025-01-18	month	2025-01-18
prod_1018	shop_002	优惠	1030	2025-01-18	month	2025-01-18
prod_1463	shop_001	网红款	1019	2025-01-18	month	2025-01-18
prod_1463	shop_001	正品	2074	2025-01-18	month	2025-01-18
prod_1463	shop_003	新款	1271	2025-01-18	month	2025-01-18
prod_1070	shop_003	轩妈家	1411	2025-01-18	month	2025-01-18
prod_1070	shop_001	新款	1427	2025-01-18	month	2025-01-18
prod_1070	shop_001	热销	436	2025-01-18	month	2025-01-18
prod_1442	shop_003	网红款	367	2025-01-18	month	2025-01-18
prod_1442	shop_001	性价比	2131	2025-01-18	month	2025-01-18
prod_1442	shop_003	正品	1443	2025-01-18	month	2025-01-18
prod_1036	shop_001	轩妈家	1912	2025-01-18	month	2025-01-18
prod_1036	shop_002	热销	886	2025-01-18	month	2025-01-18
prod_1036	shop_003	正品	292	2025-01-18	month	2025-01-18
prod_1079	shop_001	性价比	1977	2025-01-18	month	2025-01-18
prod_1079	shop_003	优惠	2479	2025-01-18	month	2025-01-18
prod_1079	shop_002	正品	2669	2025-01-18	month	2025-01-18
prod_1410	shop_002	轩妈家	1011	2025-01-18	month	2025-01-18
prod_1410	shop_001	热销	1026	2025-01-18	month	2025-01-18
prod_1410	shop_002	网红款	2544	2025-01-18	month	2025-01-18
prod_1116	shop_001	轩妈家	1243	2025-01-18	month	2025-01-18
prod_1116	shop_001	热销	1835	2025-01-18	month	2025-01-18
prod_1116	shop_003	性价比	1272	2025-01-18	month	2025-01-18
prod_1196	shop_001	新款	2762	2025-01-18	month	2025-01-18
prod_1196	shop_003	限量	526	2025-01-18	month	2025-01-18
prod_1196	shop_003	性价比	1501	2025-01-18	month	2025-01-18
prod_1048	shop_003	优惠	1173	2025-01-18	month	2025-01-18
prod_1048	shop_001	性价比	703	2025-01-18	month	2025-01-18
prod_1048	shop_003	网红款	1900	2025-01-18	month	2025-01-18
prod_1289	shop_002	网红款	1597	2025-01-18	month	2025-01-18
prod_1289	shop_002	轩妈家	2698	2025-01-18	month	2025-01-18
prod_1289	shop_001	限量	579	2025-01-18	month	2025-01-18
prod_1193	shop_003	限量	2402	2025-01-18	month	2025-01-18
prod_1193	shop_003	网红款	424	2025-01-18	month	2025-01-18
prod_1193	shop_001	热销	1318	2025-01-18	month	2025-01-18
prod_1054	shop_001	性价比	1698	2025-01-18	month	2025-01-18
prod_1054	shop_003	热销	595	2025-01-18	month	2025-01-18
prod_1054	shop_002	轩妈家	2955	2025-01-18	month	2025-01-18
prod_1397	shop_001	性价比	2329	2025-01-18	month	2025-01-18
prod_1397	shop_001	网红款	797	2025-01-18	month	2025-01-18
prod_1397	shop_002	正品	1279	2025-01-18	month	2025-01-18
prod_1109	shop_002	新款	1196	2025-01-18	month	2025-01-18
prod_1109	shop_003	热销	1948	2025-01-18	month	2025-01-18
prod_1109	shop_002	优惠	1293	2025-01-18	month	2025-01-18
prod_1473	shop_002	热销	2087	2025-01-18	month	2025-01-18
prod_1473	shop_003	限量	1878	2025-01-18	month	2025-01-18
prod_1473	shop_003	网红款	1203	2025-01-18	month	2025-01-18
prod_1213	shop_002	轩妈家	660	2025-01-18	month	2025-01-18
prod_1213	shop_002	热销	2044	2025-01-18	month	2025-01-18
prod_1213	shop_003	性价比	1375	2025-01-18	month	2025-01-18
prod_1043	shop_002	正品	730	2025-01-18	month	2025-01-18
prod_1043	shop_003	新款	1451	2025-01-18	month	2025-01-18
prod_1043	shop_002	限量	2675	2025-01-18	month	2025-01-18
prod_1121	shop_003	性价比	1884	2025-01-18	month	2025-01-18
prod_1121	shop_002	优惠	493	2025-01-18	month	2025-01-18
prod_1121	shop_001	限量	2718	2025-01-18	month	2025-01-18
prod_1182	shop_003	优惠	2149	2025-01-18	month	2025-01-18
prod_1182	shop_003	网红款	582	2025-01-18	month	2025-01-18
prod_1182	shop_003	限量	1321	2025-01-18	month	2025-01-18
prod_1180	shop_003	正品	503	2025-01-18	month	2025-01-18
prod_1180	shop_001	新款	2507	2025-01-18	month	2025-01-18
prod_1180	shop_003	性价比	76	2025-01-18	month	2025-01-18
prod_1271	shop_003	热销	1976	2025-01-18	month	2025-01-18
prod_1271	shop_002	优惠	1374	2025-01-18	month	2025-01-18
prod_1271	shop_003	网红款	885	2025-01-18	month	2025-01-18
prod_1277	shop_002	限量	1028	2025-01-18	month	2025-01-18
prod_1277	shop_001	优惠	912	2025-01-18	month	2025-01-18
prod_1277	shop_002	正品	2003	2025-01-18	month	2025-01-18
prod_1242	shop_001	轩妈家	1029	2025-01-18	month	2025-01-18
prod_1242	shop_002	优惠	1216	2025-01-18	month	2025-01-18
prod_1242	shop_002	性价比	1526	2025-01-18	month	2025-01-18
prod_1215	shop_001	优惠	1385	2025-01-18	month	2025-01-18
prod_1215	shop_003	限量	1678	2025-01-18	month	2025-01-18
prod_1215	shop_002	热销	230	2025-01-18	month	2025-01-18
prod_1498	shop_002	轩妈家	2809	2025-01-18	month	2025-01-18
prod_1498	shop_001	优惠	2953	2025-01-18	month	2025-01-18
prod_1498	shop_003	正品	2542	2025-01-18	month	2025-01-18
prod_1031	shop_002	正品	1702	2025-01-18	month	2025-01-18
prod_1031	shop_003	轩妈家	234	2025-01-18	month	2025-01-18
prod_1031	shop_003	热销	1149	2025-01-18	month	2025-01-18
prod_1414	shop_001	轩妈家	148	2025-01-18	month	2025-01-18
prod_1414	shop_001	热销	1681	2025-01-18	month	2025-01-18
prod_1414	shop_002	正品	2729	2025-01-18	month	2025-01-18
prod_1444	shop_002	性价比	746	2025-01-18	month	2025-01-18
prod_1444	shop_001	正品	2378	2025-01-18	month	2025-01-18
prod_1444	shop_003	热销	997	2025-01-18	month	2025-01-18
prod_1205	shop_003	优惠	887	2025-01-18	7days	2025-01-18
prod_1205	shop_002	网红款	2536	2025-01-18	7days	2025-01-18
prod_1205	shop_003	新款	1312	2025-01-18	7days	2025-01-18
prod_1048	shop_003	性价比	2596	2025-01-18	7days	2025-01-18
prod_1048	shop_003	正品	265	2025-01-18	7days	2025-01-18
prod_1048	shop_003	轩妈家	1908	2025-01-18	7days	2025-01-18
prod_1375	shop_001	正品	1395	2025-01-18	7days	2025-01-18
prod_1375	shop_003	轩妈家	1906	2025-01-18	7days	2025-01-18
prod_1375	shop_002	新款	1013	2025-01-18	7days	2025-01-18
prod_1094	shop_002	新款	1897	2025-01-18	7days	2025-01-18
prod_1094	shop_001	正品	2096	2025-01-18	7days	2025-01-18
prod_1094	shop_001	限量	2394	2025-01-18	7days	2025-01-18
prod_1125	shop_002	优惠	809	2025-01-18	7days	2025-01-18
prod_1125	shop_003	正品	2165	2025-01-18	7days	2025-01-18
prod_1125	shop_003	热销	1820	2025-01-18	7days	2025-01-18
prod_1086	shop_003	网红款	1588	2025-01-18	7days	2025-01-18
prod_1086	shop_002	性价比	605	2025-01-18	7days	2025-01-18
prod_1086	shop_002	正品	270	2025-01-18	7days	2025-01-18
prod_1096	shop_002	正品	737	2025-01-18	7days	2025-01-18
prod_1096	shop_001	限量	1165	2025-01-18	7days	2025-01-18
prod_1096	shop_001	性价比	1771	2025-01-18	7days	2025-01-18
prod_1465	shop_003	性价比	2705	2025-01-18	7days	2025-01-18
prod_1465	shop_002	限量	2099	2025-01-18	7days	2025-01-18
prod_1465	shop_003	正品	727	2025-01-18	7days	2025-01-18
prod_1218	shop_003	网红款	394	2025-01-18	7days	2025-01-18
prod_1218	shop_002	性价比	2782	2025-01-18	7days	2025-01-18
prod_1218	shop_001	轩妈家	873	2025-01-18	7days	2025-01-18
prod_1363	shop_001	优惠	349	2025-01-18	7days	2025-01-18
prod_1363	shop_001	热销	464	2025-01-18	7days	2025-01-18
prod_1363	shop_002	性价比	2283	2025-01-18	7days	2025-01-18
prod_1257	shop_002	性价比	2994	2025-01-18	7days	2025-01-18
prod_1257	shop_001	新款	2926	2025-01-18	7days	2025-01-18
prod_1257	shop_001	网红款	1440	2025-01-18	7days	2025-01-18
prod_1196	shop_003	限量	1799	2025-01-18	7days	2025-01-18
prod_1196	shop_001	轩妈家	2697	2025-01-18	7days	2025-01-18
prod_1196	shop_001	优惠	89	2025-01-18	7days	2025-01-18
prod_1371	shop_003	网红款	2807	2025-01-18	7days	2025-01-18
prod_1371	shop_003	正品	2744	2025-01-18	7days	2025-01-18
prod_1371	shop_002	热销	965	2025-01-18	7days	2025-01-18
prod_1450	shop_002	限量	672	2025-01-18	7days	2025-01-18
prod_1450	shop_002	性价比	1904	2025-01-18	7days	2025-01-18
prod_1450	shop_003	热销	1366	2025-01-18	7days	2025-01-18
prod_1123	shop_002	热销	2855	2025-01-18	7days	2025-01-18
prod_1123	shop_001	轩妈家	1947	2025-01-18	7days	2025-01-18
prod_1123	shop_001	优惠	2975	2025-01-18	7days	2025-01-18
prod_1107	shop_001	优惠	472	2025-01-18	7days	2025-01-18
prod_1107	shop_001	热销	941	2025-01-18	7days	2025-01-18
prod_1107	shop_003	正品	360	2025-01-18	7days	2025-01-18
prod_1323	shop_001	限量	1867	2025-01-18	7days	2025-01-18
prod_1323	shop_002	正品	302	2025-01-18	7days	2025-01-18
prod_1323	shop_003	轩妈家	143	2025-01-18	7days	2025-01-18
prod_1496	shop_002	轩妈家	133	2025-01-18	7days	2025-01-18
prod_1496	shop_002	新款	1504	2025-01-18	7days	2025-01-18
prod_1496	shop_002	热销	1888	2025-01-18	7days	2025-01-18
prod_1399	shop_001	限量	649	2025-01-18	7days	2025-01-18
prod_1399	shop_003	性价比	677	2025-01-18	7days	2025-01-18
prod_1399	shop_001	优惠	1121	2025-01-18	7days	2025-01-18
prod_1404	shop_003	轩妈家	479	2025-01-18	7days	2025-01-18
prod_1404	shop_002	热销	1808	2025-01-18	7days	2025-01-18
prod_1404	shop_002	新款	1713	2025-01-18	7days	2025-01-18
prod_1418	shop_001	正品	2781	2025-01-18	7days	2025-01-18
prod_1418	shop_003	限量	1423	2025-01-18	7days	2025-01-18
prod_1418	shop_001	轩妈家	962	2025-01-18	7days	2025-01-18
prod_1476	shop_003	网红款	905	2025-01-18	7days	2025-01-18
prod_1476	shop_003	优惠	481	2025-01-18	7days	2025-01-18
prod_1476	shop_002	热销	1768	2025-01-18	7days	2025-01-18
prod_1275	shop_001	正品	2717	2025-01-18	7days	2025-01-18
prod_1275	shop_003	轩妈家	1587	2025-01-18	7days	2025-01-18
prod_1275	shop_003	优惠	824	2025-01-18	7days	2025-01-18
prod_1042	shop_002	新款	1940	2025-01-18	7days	2025-01-18
prod_1042	shop_003	性价比	1062	2025-01-18	7days	2025-01-18
prod_1042	shop_001	网红款	754	2025-01-18	7days	2025-01-18
prod_1407	shop_002	优惠	1286	2025-01-18	7days	2025-01-18
prod_1407	shop_003	热销	684	2025-01-18	7days	2025-01-18
prod_1407	shop_001	轩妈家	1213	2025-01-18	7days	2025-01-18
prod_1208	shop_001	优惠	2491	2025-01-18	7days	2025-01-18
prod_1208	shop_003	轩妈家	367	2025-01-18	7days	2025-01-18
prod_1208	shop_002	性价比	1362	2025-01-18	7days	2025-01-18
prod_1222	shop_002	优惠	527	2025-01-18	7days	2025-01-18
prod_1222	shop_003	性价比	1933	2025-01-18	7days	2025-01-18
prod_1222	shop_003	新款	1662	2025-01-18	7days	2025-01-18
prod_1381	shop_001	热销	1914	2025-01-18	7days	2025-01-18
prod_1381	shop_003	优惠	2711	2025-01-18	7days	2025-01-18
prod_1381	shop_001	正品	1414	2025-01-18	7days	2025-01-18
prod_1005	shop_003	轩妈家	1241	2025-01-18	7days	2025-01-18
prod_1005	shop_001	正品	1043	2025-01-18	7days	2025-01-18
prod_1005	shop_003	性价比	875	2025-01-18	7days	2025-01-18
prod_1406	shop_002	限量	1498	2025-01-18	7days	2025-01-18
prod_1406	shop_003	热销	2976	2025-01-18	7days	2025-01-18
prod_1406	shop_002	新款	701	2025-01-18	7days	2025-01-18
prod_1120	shop_003	网红款	978	2025-01-18	7days	2025-01-18
prod_1120	shop_002	热销	2795	2025-01-18	7days	2025-01-18
prod_1120	shop_001	性价比	326	2025-01-18	7days	2025-01-18
prod_1467	shop_003	网红款	1901	2025-01-18	7days	2025-01-18
prod_1467	shop_001	优惠	1052	2025-01-18	7days	2025-01-18
prod_1467	shop_001	热销	421	2025-01-18	7days	2025-01-18
prod_1019	shop_003	性价比	796	2025-01-18	7days	2025-01-18
prod_1019	shop_003	限量	549	2025-01-18	7days	2025-01-18
prod_1019	shop_003	轩妈家	2265	2025-01-18	7days	2025-01-18
prod_1464	shop_002	热销	2617	2025-01-18	7days	2025-01-18
prod_1464	shop_002	正品	926	2025-01-18	7days	2025-01-18
prod_1464	shop_001	网红款	423	2025-01-18	7days	2025-01-18
prod_1380	shop_002	优惠	1799	2025-01-18	7days	2025-01-18
prod_1380	shop_003	限量	1294	2025-01-18	7days	2025-01-18
prod_1380	shop_003	网红款	2754	2025-01-18	7days	2025-01-18
prod_1287	shop_003	热销	2711	2025-01-18	7days	2025-01-18
prod_1287	shop_001	优惠	479	2025-01-18	7days	2025-01-18
prod_1287	shop_001	正品	1344	2025-01-18	7days	2025-01-18
prod_1066	shop_002	性价比	897	2025-01-18	7days	2025-01-18
prod_1066	shop_003	限量	1437	2025-01-18	7days	2025-01-18
prod_1066	shop_001	正品	695	2025-01-18	7days	2025-01-18
prod_1286	shop_001	新款	2795	2025-01-18	7days	2025-01-18
prod_1286	shop_002	热销	344	2025-01-18	7days	2025-01-18
prod_1286	shop_003	轩妈家	2880	2025-01-18	7days	2025-01-18
prod_1451	shop_003	限量	139	2025-01-18	7days	2025-01-18
prod_1451	shop_002	热销	501	2025-01-18	7days	2025-01-18
prod_1451	shop_001	新款	246	2025-01-18	7days	2025-01-18
prod_1189	shop_002	网红款	247	2025-01-18	7days	2025-01-18
prod_1189	shop_003	优惠	2588	2025-01-18	7days	2025-01-18
prod_1189	shop_003	轩妈家	215	2025-01-18	7days	2025-01-18
prod_1442	shop_001	限量	730	2025-01-18	30days	2025-01-18
prod_1442	shop_001	新款	2869	2025-01-18	30days	2025-01-18
prod_1442	shop_001	性价比	2103	2025-01-18	30days	2025-01-18
prod_1457	shop_002	性价比	1226	2025-01-18	30days	2025-01-18
prod_1457	shop_002	热销	756	2025-01-18	30days	2025-01-18
prod_1457	shop_001	优惠	1995	2025-01-18	30days	2025-01-18
prod_1035	shop_002	优惠	1430	2025-01-18	30days	2025-01-18
prod_1035	shop_002	限量	2615	2025-01-18	30days	2025-01-18
prod_1035	shop_002	热销	1807	2025-01-18	30days	2025-01-18
prod_1356	shop_003	优惠	667	2025-01-18	30days	2025-01-18
prod_1356	shop_003	正品	2059	2025-01-18	30days	2025-01-18
prod_1356	shop_001	网红款	285	2025-01-18	30days	2025-01-18
prod_1486	shop_003	新款	2683	2025-01-18	30days	2025-01-18
prod_1486	shop_003	热销	873	2025-01-18	30days	2025-01-18
prod_1486	shop_002	性价比	894	2025-01-18	30days	2025-01-18
prod_1458	shop_001	轩妈家	2340	2025-01-18	30days	2025-01-18
prod_1458	shop_001	优惠	432	2025-01-18	30days	2025-01-18
prod_1458	shop_001	限量	2769	2025-01-18	30days	2025-01-18
prod_1328	shop_003	热销	1175	2025-01-18	30days	2025-01-18
prod_1328	shop_001	性价比	149	2025-01-18	30days	2025-01-18
prod_1328	shop_003	新款	559	2025-01-18	30days	2025-01-18
prod_1485	shop_003	限量	54	2025-01-18	30days	2025-01-18
prod_1485	shop_003	性价比	535	2025-01-18	30days	2025-01-18
prod_1485	shop_002	轩妈家	2746	2025-01-18	30days	2025-01-18
prod_1430	shop_003	新款	2157	2025-01-18	30days	2025-01-18
prod_1430	shop_003	限量	2930	2025-01-18	30days	2025-01-18
prod_1430	shop_003	性价比	350	2025-01-18	30days	2025-01-18
prod_1415	shop_003	热销	578	2025-01-18	30days	2025-01-18
prod_1415	shop_002	正品	245	2025-01-18	30days	2025-01-18
prod_1415	shop_002	性价比	1961	2025-01-18	30days	2025-01-18
prod_1333	shop_003	正品	2493	2025-01-18	30days	2025-01-18
prod_1333	shop_001	新款	2772	2025-01-18	30days	2025-01-18
prod_1333	shop_002	优惠	2364	2025-01-18	30days	2025-01-18
prod_1078	shop_003	限量	1603	2025-01-18	30days	2025-01-18
prod_1078	shop_002	正品	585	2025-01-18	30days	2025-01-18
prod_1078	shop_002	热销	1635	2025-01-18	30days	2025-01-18
prod_1469	shop_001	新款	799	2025-01-18	30days	2025-01-18
prod_1469	shop_002	正品	2408	2025-01-18	30days	2025-01-18
prod_1469	shop_002	性价比	1142	2025-01-18	30days	2025-01-18
prod_1454	shop_002	性价比	2799	2025-01-18	30days	2025-01-18
prod_1454	shop_002	热销	1466	2025-01-18	30days	2025-01-18
prod_1454	shop_002	优惠	198	2025-01-18	30days	2025-01-18
prod_1024	shop_002	正品	788	2025-01-18	30days	2025-01-18
prod_1024	shop_002	优惠	1348	2025-01-18	30days	2025-01-18
prod_1024	shop_003	网红款	978	2025-01-18	30days	2025-01-18
prod_1449	shop_003	热销	1481	2025-01-18	30days	2025-01-18
prod_1449	shop_002	新款	1979	2025-01-18	30days	2025-01-18
prod_1449	shop_002	性价比	2949	2025-01-18	30days	2025-01-18
prod_1111	shop_002	轩妈家	1814	2025-01-18	30days	2025-01-18
prod_1111	shop_002	正品	1936	2025-01-18	30days	2025-01-18
prod_1111	shop_003	热销	791	2025-01-18	30days	2025-01-18
prod_1264	shop_003	正品	525	2025-01-18	30days	2025-01-18
prod_1264	shop_002	新款	2298	2025-01-18	30days	2025-01-18
prod_1264	shop_003	性价比	2603	2025-01-18	30days	2025-01-18
prod_1192	shop_001	优惠	2656	2025-01-18	30days	2025-01-18
prod_1192	shop_003	热销	652	2025-01-18	30days	2025-01-18
prod_1192	shop_003	性价比	963	2025-01-18	30days	2025-01-18
prod_1117	shop_001	正品	890	2025-01-18	30days	2025-01-18
prod_1117	shop_003	新款	1286	2025-01-18	30days	2025-01-18
prod_1117	shop_003	限量	2235	2025-01-18	30days	2025-01-18
prod_1288	shop_001	网红款	2379	2025-01-18	30days	2025-01-18
prod_1288	shop_003	性价比	2995	2025-01-18	30days	2025-01-18
prod_1288	shop_001	优惠	105	2025-01-18	30days	2025-01-18
prod_1175	shop_002	新款	2315	2025-01-18	30days	2025-01-18
prod_1175	shop_003	网红款	749	2025-01-18	30days	2025-01-18
prod_1175	shop_001	性价比	431	2025-01-18	30days	2025-01-18
prod_1459	shop_001	正品	2818	2025-01-18	30days	2025-01-18
prod_1459	shop_003	限量	2649	2025-01-18	30days	2025-01-18
prod_1459	shop_001	网红款	2987	2025-01-18	30days	2025-01-18
prod_1184	shop_003	正品	1168	2025-01-18	30days	2025-01-18
prod_1184	shop_002	网红款	2398	2025-01-18	30days	2025-01-18
prod_1184	shop_002	性价比	1442	2025-01-18	30days	2025-01-18
prod_1248	shop_001	优惠	764	2025-01-18	30days	2025-01-18
prod_1248	shop_001	性价比	1279	2025-01-18	30days	2025-01-18
prod_1248	shop_003	限量	585	2025-01-18	30days	2025-01-18
prod_1473	shop_003	限量	1244	2025-01-18	30days	2025-01-18
prod_1473	shop_001	轩妈家	1700	2025-01-18	30days	2025-01-18
prod_1473	shop_003	热销	2241	2025-01-18	30days	2025-01-18
prod_1325	shop_003	限量	2432	2025-01-18	30days	2025-01-18
prod_1325	shop_002	新款	2760	2025-01-18	30days	2025-01-18
prod_1325	shop_002	轩妈家	2965	2025-01-18	30days	2025-01-18
prod_1038	shop_002	热销	1361	2025-01-18	30days	2025-01-18
prod_1038	shop_002	网红款	2895	2025-01-18	30days	2025-01-18
prod_1038	shop_001	轩妈家	1138	2025-01-18	30days	2025-01-18
prod_1275	shop_003	网红款	2378	2025-01-18	30days	2025-01-18
prod_1275	shop_003	限量	711	2025-01-18	30days	2025-01-18
prod_1275	shop_002	热销	2196	2025-01-18	30days	2025-01-18
prod_1497	shop_001	性价比	1560	2025-01-18	30days	2025-01-18
prod_1497	shop_002	优惠	2096	2025-01-18	30days	2025-01-18
