sku_id	product_id	shop_id	sku_name	color	price	category_id	category_name	create_time	dt
sku_10671	prod_1067	shop_001	食品_商品_10671	黑	343.55	cate_3	食品	2025-01-04 00:00:00	2025-01-12
sku_10672	prod_1067	shop_001	食品_商品_10672	绿	274.17	cate_3	食品	2024-12-28 00:00:00	2025-01-12
sku_10673	prod_1067	shop_001	食品_商品_10673	绿	222.49	cate_3	食品	2025-01-10 00:00:00	2025-01-12
sku_10674	prod_1067	shop_001	食品_商品_10674	蓝	256.6	cate_3	食品	2025-01-07 00:00:00	2025-01-12
sku_10675	prod_1067	shop_001	食品_商品_10675	蓝	442.46	cate_3	食品	2025-01-05 00:00:00	2025-01-12
sku_10676	prod_1067	shop_001	家居_商品_10676	红	133.29	cate_4	家居	2024-12-15 00:00:00	2025-01-12
sku_10677	prod_1067	shop_001	家居_商品_10677	白	191.98	cate_4	家居	2025-01-11 00:00:00	2025-01-12
sku_10678	prod_1067	shop_001	家居_商品_10678	红	403.62	cate_4	家居	2025-01-10 00:00:00	2025-01-12
sku_10679	prod_1067	shop_001	家居_商品_10679	蓝	65.42	cate_4	家居	2025-01-03 00:00:00	2025-01-12
sku_10680	prod_1068	shop_001	家居_商品_10680	蓝	149.55	cate_4	家居	2025-01-01 00:00:00	2025-01-12
sku_10681	prod_1068	shop_002	服饰_商品_10681	白	449.18	cate_1	服饰	2024-12-18 00:00:00	2025-01-12
sku_10682	prod_1068	shop_002	服饰_商品_10682	红	373.26	cate_1	服饰	2024-12-23 00:00:00	2025-01-12
sku_10683	prod_1068	shop_002	服饰_商品_10683	黑	166.59	cate_1	服饰	2024-12-16 00:00:00	2025-01-12
sku_10684	prod_1068	shop_002	服饰_商品_10684	蓝	455.96	cate_1	服饰	2024-12-18 00:00:00	2025-01-12
sku_10685	prod_1068	shop_002	服饰_商品_10685	白	398.62	cate_1	服饰	2025-01-05 00:00:00	2025-01-12
sku_10686	prod_1068	shop_002	电子产品_商品_10686	绿	470.38	cate_2	电子产品	2025-01-05 00:00:00	2025-01-12
sku_10687	prod_1068	shop_002	电子产品_商品_10687	红	58.8	cate_2	电子产品	2024-12-19 00:00:00	2025-01-12
sku_10688	prod_1068	shop_002	电子产品_商品_10688	红	120.01	cate_2	电子产品	2024-12-30 00:00:00	2025-01-12
sku_10689	prod_1068	shop_002	电子产品_商品_10689	蓝	263.48	cate_2	电子产品	2025-01-11 00:00:00	2025-01-12
sku_10690	prod_1069	shop_002	电子产品_商品_10690	黑	177.18	cate_2	电子产品	2025-01-05 00:00:00	2025-01-12
sku_10691	prod_1069	shop_002	食品_商品_10691	红	258.64	cate_3	食品	2025-01-05 00:00:00	2025-01-12
sku_10692	prod_1069	shop_002	食品_商品_10692	红	487.71	cate_3	食品	2024-12-21 00:00:00	2025-01-12
sku_10693	prod_1069	shop_002	食品_商品_10693	红	361.5	cate_3	食品	2025-01-07 00:00:00	2025-01-12
sku_10694	prod_1069	shop_002	食品_商品_10694	蓝	301.24	cate_3	食品	2024-12-19 00:00:00	2025-01-12
sku_10695	prod_1069	shop_002	食品_商品_10695	白	48.6	cate_3	食品	2024-12-18 00:00:00	2025-01-12
sku_10696	prod_1069	shop_002	家居_商品_10696	黑	400.75	cate_4	家居	2024-12-15 00:00:00	2025-01-12
sku_10697	prod_1069	shop_002	家居_商品_10697	红	459.79	cate_4	家居	2025-01-05 00:00:00	2025-01-12
sku_10698	prod_1069	shop_002	家居_商品_10698	蓝	492.76	cate_4	家居	2024-12-24 00:00:00	2025-01-12
sku_10699	prod_1069	shop_002	家居_商品_10699	蓝	255.41	cate_4	家居	2025-01-04 00:00:00	2025-01-12
sku_10700	prod_1070	shop_002	家居_商品_10700	绿	289.58	cate_4	家居	2025-01-02 00:00:00	2025-01-12
sku_10701	prod_1070	shop_003	服饰_商品_10701	黑	425.58	cate_1	服饰	2024-12-30 00:00:00	2025-01-12
sku_10702	prod_1070	shop_003	服饰_商品_10702	黑	65.67	cate_1	服饰	2024-12-13 00:00:00	2025-01-12
sku_10703	prod_1070	shop_003	服饰_商品_10703	蓝	269.5	cate_1	服饰	2025-01-03 00:00:00	2025-01-12
sku_10704	prod_1070	shop_003	服饰_商品_10704	黑	277.99	cate_1	服饰	2024-12-21 00:00:00	2025-01-12
sku_10705	prod_1070	shop_003	服饰_商品_10705	红	126.63	cate_1	服饰	2025-01-06 00:00:00	2025-01-12
sku_10706	prod_1070	shop_003	电子产品_商品_10706	红	107.97	cate_2	电子产品	2024-12-25 00:00:00	2025-01-12
sku_10707	prod_1070	shop_003	电子产品_商品_10707	红	461.19	cate_2	电子产品	2024-12-28 00:00:00	2025-01-12
sku_10708	prod_1070	shop_003	电子产品_商品_10708	黑	310.83	cate_2	电子产品	2024-12-18 00:00:00	2025-01-12
sku_10709	prod_1070	shop_003	电子产品_商品_10709	蓝	487.55	cate_2	电子产品	2025-01-01 00:00:00	2025-01-12
sku_10710	prod_1071	shop_003	电子产品_商品_10710	白	161.44	cate_2	电子产品	2024-12-28 00:00:00	2025-01-12
sku_10711	prod_1071	shop_003	食品_商品_10711	红	237.25	cate_3	食品	2024-12-20 00:00:00	2025-01-12
sku_10712	prod_1071	shop_003	食品_商品_10712	黑	336.2	cate_3	食品	2025-01-01 00:00:00	2025-01-12
sku_10713	prod_1071	shop_003	食品_商品_10713	黑	474.55	cate_3	食品	2024-12-21 00:00:00	2025-01-12
sku_10714	prod_1071	shop_003	食品_商品_10714	蓝	222.0	cate_3	食品	2024-12-13 00:00:00	2025-01-12
sku_10715	prod_1071	shop_003	食品_商品_10715	黑	362.7	cate_3	食品	2024-12-26 00:00:00	2025-01-12
sku_10716	prod_1071	shop_003	家居_商品_10716	蓝	463.85	cate_4	家居	2024-12-30 00:00:00	2025-01-12
sku_10717	prod_1071	shop_003	家居_商品_10717	绿	430.88	cate_4	家居	2025-01-08 00:00:00	2025-01-12
sku_10718	prod_1071	shop_003	家居_商品_10718	红	246.12	cate_4	家居	2025-01-11 00:00:00	2025-01-12
sku_10719	prod_1071	shop_003	家居_商品_10719	黑	237.9	cate_4	家居	2024-12-31 00:00:00	2025-01-12
sku_10720	prod_1072	shop_003	家居_商品_10720	黑	374.13	cate_4	家居	2024-12-17 00:00:00	2025-01-12
sku_10721	prod_1072	shop_001	服饰_商品_10721	蓝	301.71	cate_1	服饰	2025-01-12 00:00:00	2025-01-13
sku_10722	prod_1072	shop_001	服饰_商品_10722	黑	115.74	cate_1	服饰	2025-01-08 00:00:00	2025-01-13
sku_10723	prod_1072	shop_001	服饰_商品_10723	蓝	298.32	cate_1	服饰	2024-12-28 00:00:00	2025-01-13
sku_10724	prod_1072	shop_001	服饰_商品_10724	绿	314.93	cate_1	服饰	2024-12-31 00:00:00	2025-01-13
sku_10725	prod_1072	shop_001	服饰_商品_10725	红	172.01	cate_1	服饰	2024-12-25 00:00:00	2025-01-13
sku_10726	prod_1072	shop_001	电子产品_商品_10726	绿	487.64	cate_2	电子产品	2024-12-28 00:00:00	2025-01-13
sku_10727	prod_1072	shop_001	电子产品_商品_10727	蓝	76.61	cate_2	电子产品	2024-12-21 00:00:00	2025-01-13
sku_10728	prod_1072	shop_001	电子产品_商品_10728	黑	407.04	cate_2	电子产品	2024-12-17 00:00:00	2025-01-13
sku_10729	prod_1072	shop_001	电子产品_商品_10729	绿	438.11	cate_2	电子产品	2025-01-06 00:00:00	2025-01-13
sku_10730	prod_1073	shop_001	电子产品_商品_10730	白	197.46	cate_2	电子产品	2024-12-20 00:00:00	2025-01-13
sku_10731	prod_1073	shop_001	食品_商品_10731	绿	382.91	cate_3	食品	2025-01-08 00:00:00	2025-01-13
sku_10732	prod_1073	shop_001	食品_商品_10732	蓝	442.64	cate_3	食品	2025-01-01 00:00:00	2025-01-13
sku_10733	prod_1073	shop_001	食品_商品_10733	绿	289.84	cate_3	食品	2025-01-11 00:00:00	2025-01-13
sku_10734	prod_1073	shop_001	食品_商品_10734	白	351.49	cate_3	食品	2024-12-27 00:00:00	2025-01-13
sku_10735	prod_1073	shop_001	食品_商品_10735	白	348.17	cate_3	食品	2024-12-19 00:00:00	2025-01-13
sku_10736	prod_1073	shop_001	家居_商品_10736	绿	427.0	cate_4	家居	2025-01-07 00:00:00	2025-01-13
sku_10737	prod_1073	shop_001	家居_商品_10737	黑	435.12	cate_4	家居	2024-12-30 00:00:00	2025-01-13
sku_10738	prod_1073	shop_001	家居_商品_10738	白	493.86	cate_4	家居	2025-01-11 00:00:00	2025-01-13
sku_10739	prod_1073	shop_001	家居_商品_10739	蓝	486.78	cate_4	家居	2024-12-18 00:00:00	2025-01-13
sku_10740	prod_1074	shop_001	家居_商品_10740	红	140.68	cate_4	家居	2025-01-11 00:00:00	2025-01-13
sku_10741	prod_1074	shop_002	服饰_商品_10741	白	243.09	cate_1	服饰	2024-12-22 00:00:00	2025-01-13
sku_10742	prod_1074	shop_002	服饰_商品_10742	绿	321.71	cate_1	服饰	2024-12-21 00:00:00	2025-01-13
sku_10743	prod_1074	shop_002	服饰_商品_10743	红	194.91	cate_1	服饰	2024-12-30 00:00:00	2025-01-13
sku_10744	prod_1074	shop_002	服饰_商品_10744	红	67.81	cate_1	服饰	2024-12-30 00:00:00	2025-01-13
sku_10745	prod_1074	shop_002	服饰_商品_10745	蓝	29.53	cate_1	服饰	2024-12-20 00:00:00	2025-01-13
sku_10746	prod_1074	shop_002	电子产品_商品_10746	绿	388.85	cate_2	电子产品	2024-12-27 00:00:00	2025-01-13
sku_10747	prod_1074	shop_002	电子产品_商品_10747	蓝	102.27	cate_2	电子产品	2025-01-02 00:00:00	2025-01-13
sku_10748	prod_1074	shop_002	电子产品_商品_10748	黑	461.35	cate_2	电子产品	2025-01-12 00:00:00	2025-01-13
sku_10749	prod_1074	shop_002	电子产品_商品_10749	白	431.73	cate_2	电子产品	2024-12-26 00:00:00	2025-01-13
sku_10750	prod_1075	shop_002	电子产品_商品_10750	黑	371.22	cate_2	电子产品	2025-01-01 00:00:00	2025-01-13
sku_10751	prod_1075	shop_002	食品_商品_10751	蓝	301.09	cate_3	食品	2025-01-06 00:00:00	2025-01-13
sku_10752	prod_1075	shop_002	食品_商品_10752	黑	335.76	cate_3	食品	2024-12-31 00:00:00	2025-01-13
sku_10753	prod_1075	shop_002	食品_商品_10753	蓝	88.0	cate_3	食品	2024-12-29 00:00:00	2025-01-13
sku_10754	prod_1075	shop_002	食品_商品_10754	黑	202.05	cate_3	食品	2024-12-25 00:00:00	2025-01-13
sku_10755	prod_1075	shop_002	食品_商品_10755	蓝	142.61	cate_3	食品	2024-12-24 00:00:00	2025-01-13
sku_10756	prod_1075	shop_002	家居_商品_10756	黑	288.17	cate_4	家居	2024-12-30 00:00:00	2025-01-13
sku_10757	prod_1075	shop_002	家居_商品_10757	蓝	182.18	cate_4	家居	2024-12-18 00:00:00	2025-01-13
sku_10758	prod_1075	shop_002	家居_商品_10758	黑	226.96	cate_4	家居	2024-12-17 00:00:00	2025-01-13
sku_10759	prod_1075	shop_002	家居_商品_10759	白	52.87	cate_4	家居	2024-12-19 00:00:00	2025-01-13
sku_10760	prod_1076	shop_002	家居_商品_10760	蓝	261.03	cate_4	家居	2025-01-12 00:00:00	2025-01-13
sku_10761	prod_1076	shop_003	服饰_商品_10761	绿	87.96	cate_1	服饰	2024-12-16 00:00:00	2025-01-13
sku_10762	prod_1076	shop_003	服饰_商品_10762	蓝	259.52	cate_1	服饰	2025-01-12 00:00:00	2025-01-13
sku_10763	prod_1076	shop_003	服饰_商品_10763	红	158.32	cate_1	服饰	2025-01-01 00:00:00	2025-01-13
sku_10764	prod_1076	shop_003	服饰_商品_10764	绿	446.31	cate_1	服饰	2025-01-07 00:00:00	2025-01-13
sku_10765	prod_1076	shop_003	服饰_商品_10765	红	340.35	cate_1	服饰	2025-01-07 00:00:00	2025-01-13
sku_10766	prod_1076	shop_003	电子产品_商品_10766	白	448.31	cate_2	电子产品	2025-01-12 00:00:00	2025-01-13
sku_10767	prod_1076	shop_003	电子产品_商品_10767	白	283.12	cate_2	电子产品	2024-12-22 00:00:00	2025-01-13
sku_10768	prod_1076	shop_003	电子产品_商品_10768	红	14.98	cate_2	电子产品	2024-12-24 00:00:00	2025-01-13
sku_10769	prod_1076	shop_003	电子产品_商品_10769	红	428.25	cate_2	电子产品	2025-01-02 00:00:00	2025-01-13
sku_10770	prod_1077	shop_003	电子产品_商品_10770	红	114.41	cate_2	电子产品	2024-12-23 00:00:00	2025-01-13
sku_10771	prod_1077	shop_003	食品_商品_10771	绿	220.29	cate_3	食品	2024-12-16 00:00:00	2025-01-13
sku_10772	prod_1077	shop_003	食品_商品_10772	绿	412.19	cate_3	食品	2024-12-29 00:00:00	2025-01-13
sku_10773	prod_1077	shop_003	食品_商品_10773	白	17.76	cate_3	食品	2024-12-16 00:00:00	2025-01-13
sku_10774	prod_1077	shop_003	食品_商品_10774	蓝	361.43	cate_3	食品	2025-01-04 00:00:00	2025-01-13
sku_10775	prod_1077	shop_003	食品_商品_10775	蓝	152.9	cate_3	食品	2025-01-12 00:00:00	2025-01-13
sku_10776	prod_1077	shop_003	家居_商品_10776	白	464.17	cate_4	家居	2025-01-04 00:00:00	2025-01-13
sku_10777	prod_1077	shop_003	家居_商品_10777	黑	458.01	cate_4	家居	2025-01-03 00:00:00	2025-01-13
sku_10778	prod_1077	shop_003	家居_商品_10778	白	332.97	cate_4	家居	2025-01-06 00:00:00	2025-01-13
sku_10779	prod_1077	shop_003	家居_商品_10779	蓝	358.41	cate_4	家居	2025-01-08 00:00:00	2025-01-13
sku_10780	prod_1078	shop_003	家居_商品_10780	红	495.8	cate_4	家居	2025-01-06 00:00:00	2025-01-13
sku_10781	prod_1078	shop_001	服饰_商品_10781	黑	480.95	cate_1	服饰	2024-12-15 00:00:00	2025-01-14
sku_10782	prod_1078	shop_001	服饰_商品_10782	绿	438.82	cate_1	服饰	2025-01-05 00:00:00	2025-01-14
sku_10783	prod_1078	shop_001	服饰_商品_10783	蓝	131.75	cate_1	服饰	2024-12-17 00:00:00	2025-01-14
sku_10784	prod_1078	shop_001	服饰_商品_10784	红	341.0	cate_1	服饰	2024-12-15 00:00:00	2025-01-14
sku_10785	prod_1078	shop_001	服饰_商品_10785	绿	161.9	cate_1	服饰	2024-12-23 00:00:00	2025-01-14
sku_10786	prod_1078	shop_001	电子产品_商品_10786	黑	120.53	cate_2	电子产品	2024-12-30 00:00:00	2025-01-14
sku_10787	prod_1078	shop_001	电子产品_商品_10787	白	443.56	cate_2	电子产品	2025-01-11 00:00:00	2025-01-14
sku_10788	prod_1078	shop_001	电子产品_商品_10788	黑	225.43	cate_2	电子产品	2024-12-21 00:00:00	2025-01-14
sku_10789	prod_1078	shop_001	电子产品_商品_10789	黑	70.48	cate_2	电子产品	2024-12-26 00:00:00	2025-01-14
sku_10790	prod_1079	shop_001	电子产品_商品_10790	黑	249.64	cate_2	电子产品	2025-01-10 00:00:00	2025-01-14
sku_10791	prod_1079	shop_001	食品_商品_10791	红	397.1	cate_3	食品	2024-12-30 00:00:00	2025-01-14
sku_10792	prod_1079	shop_001	食品_商品_10792	黑	24.13	cate_3	食品	2025-01-01 00:00:00	2025-01-14
sku_10793	prod_1079	shop_001	食品_商品_10793	白	47.71	cate_3	食品	2025-01-02 00:00:00	2025-01-14
sku_10794	prod_1079	shop_001	食品_商品_10794	红	63.36	cate_3	食品	2024-12-31 00:00:00	2025-01-14
sku_10795	prod_1079	shop_001	食品_商品_10795	红	162.2	cate_3	食品	2025-01-10 00:00:00	2025-01-14
sku_10796	prod_1079	shop_001	家居_商品_10796	黑	203.08	cate_4	家居	2025-01-06 00:00:00	2025-01-14
sku_10797	prod_1079	shop_001	家居_商品_10797	白	333.09	cate_4	家居	2024-12-15 00:00:00	2025-01-14
sku_10798	prod_1079	shop_001	家居_商品_10798	红	465.89	cate_4	家居	2024-12-18 00:00:00	2025-01-14
sku_10799	prod_1079	shop_001	家居_商品_10799	绿	354.86	cate_4	家居	2025-01-06 00:00:00	2025-01-14
sku_10800	prod_1080	shop_001	家居_商品_10800	红	347.04	cate_4	家居	2025-01-01 00:00:00	2025-01-14
sku_10801	prod_1080	shop_002	服饰_商品_10801	白	70.4	cate_1	服饰	2025-01-02 00:00:00	2025-01-14
sku_10802	prod_1080	shop_002	服饰_商品_10802	绿	298.18	cate_1	服饰	2024-12-25 00:00:00	2025-01-14
sku_10803	prod_1080	shop_002	服饰_商品_10803	黑	78.02	cate_1	服饰	2025-01-09 00:00:00	2025-01-14
sku_10804	prod_1080	shop_002	服饰_商品_10804	红	141.68	cate_1	服饰	2024-12-25 00:00:00	2025-01-14
sku_10805	prod_1080	shop_002	服饰_商品_10805	黑	444.99	cate_1	服饰	2025-01-10 00:00:00	2025-01-14
sku_10806	prod_1080	shop_002	电子产品_商品_10806	绿	234.78	cate_2	电子产品	2024-12-20 00:00:00	2025-01-14
sku_10807	prod_1080	shop_002	电子产品_商品_10807	黑	94.94	cate_2	电子产品	2025-01-11 00:00:00	2025-01-14
sku_10808	prod_1080	shop_002	电子产品_商品_10808	白	289.32	cate_2	电子产品	2024-12-16 00:00:00	2025-01-14
sku_10809	prod_1080	shop_002	电子产品_商品_10809	白	116.32	cate_2	电子产品	2025-01-09 00:00:00	2025-01-14
sku_10810	prod_1081	shop_002	电子产品_商品_10810	绿	459.84	cate_2	电子产品	2024-12-25 00:00:00	2025-01-14
sku_10811	prod_1081	shop_002	食品_商品_10811	黑	104.56	cate_3	食品	2025-01-07 00:00:00	2025-01-14
sku_10812	prod_1081	shop_002	食品_商品_10812	绿	120.05	cate_3	食品	2024-12-22 00:00:00	2025-01-14
sku_10813	prod_1081	shop_002	食品_商品_10813	黑	349.4	cate_3	食品	2024-12-24 00:00:00	2025-01-14
sku_10814	prod_1081	shop_002	食品_商品_10814	红	166.84	cate_3	食品	2024-12-26 00:00:00	2025-01-14
sku_10815	prod_1081	shop_002	食品_商品_10815	白	135.08	cate_3	食品	2024-12-19 00:00:00	2025-01-14
sku_10816	prod_1081	shop_002	家居_商品_10816	黑	32.82	cate_4	家居	2025-01-11 00:00:00	2025-01-14
sku_10817	prod_1081	shop_002	家居_商品_10817	绿	227.5	cate_4	家居	2025-01-09 00:00:00	2025-01-14
sku_10818	prod_1081	shop_002	家居_商品_10818	黑	85.14	cate_4	家居	2025-01-01 00:00:00	2025-01-14
sku_10819	prod_1081	shop_002	家居_商品_10819	红	241.45	cate_4	家居	2025-01-02 00:00:00	2025-01-14
sku_10820	prod_1082	shop_002	家居_商品_10820	蓝	150.03	cate_4	家居	2024-12-29 00:00:00	2025-01-14
sku_10821	prod_1082	shop_003	服饰_商品_10821	蓝	212.63	cate_1	服饰	2024-12-27 00:00:00	2025-01-14
sku_10822	prod_1082	shop_003	服饰_商品_10822	绿	56.5	cate_1	服饰	2024-12-29 00:00:00	2025-01-14
sku_10823	prod_1082	shop_003	服饰_商品_10823	蓝	245.08	cate_1	服饰	2025-01-11 00:00:00	2025-01-14
sku_10824	prod_1082	shop_003	服饰_商品_10824	绿	382.31	cate_1	服饰	2024-12-25 00:00:00	2025-01-14
sku_10825	prod_1082	shop_003	服饰_商品_10825	绿	237.18	cate_1	服饰	2024-12-25 00:00:00	2025-01-14
sku_10826	prod_1082	shop_003	电子产品_商品_10826	绿	393.99	cate_2	电子产品	2024-12-24 00:00:00	2025-01-14
sku_10827	prod_1082	shop_003	电子产品_商品_10827	蓝	461.6	cate_2	电子产品	2024-12-30 00:00:00	2025-01-14
sku_10828	prod_1082	shop_003	电子产品_商品_10828	红	394.61	cate_2	电子产品	2025-01-10 00:00:00	2025-01-14
sku_10829	prod_1082	shop_003	电子产品_商品_10829	红	223.55	cate_2	电子产品	2025-01-12 00:00:00	2025-01-14
sku_10830	prod_1083	shop_003	电子产品_商品_10830	红	82.14	cate_2	电子产品	2024-12-22 00:00:00	2025-01-14
sku_10831	prod_1083	shop_003	食品_商品_10831	白	408.96	cate_3	食品	2024-12-16 00:00:00	2025-01-14
sku_10832	prod_1083	shop_003	食品_商品_10832	红	153.02	cate_3	食品	2025-01-09 00:00:00	2025-01-14
sku_10833	prod_1083	shop_003	食品_商品_10833	白	357.82	cate_3	食品	2025-01-10 00:00:00	2025-01-14
sku_10834	prod_1083	shop_003	食品_商品_10834	黑	350.63	cate_3	食品	2025-01-01 00:00:00	2025-01-14
sku_10835	prod_1083	shop_003	食品_商品_10835	蓝	262.66	cate_3	食品	2024-12-28 00:00:00	2025-01-14
sku_10836	prod_1083	shop_003	家居_商品_10836	蓝	103.58	cate_4	家居	2025-01-06 00:00:00	2025-01-14
sku_10837	prod_1083	shop_003	家居_商品_10837	绿	419.99	cate_4	家居	2024-12-16 00:00:00	2025-01-14
sku_10838	prod_1083	shop_003	家居_商品_10838	绿	240.37	cate_4	家居	2025-01-10 00:00:00	2025-01-14
sku_10839	prod_1083	shop_003	家居_商品_10839	红	421.5	cate_4	家居	2025-01-06 00:00:00	2025-01-14
sku_10840	prod_1084	shop_003	家居_商品_10840	黑	354.95	cate_4	家居	2025-01-09 00:00:00	2025-01-14
sku_10841	prod_1084	shop_001	服饰_商品_10841	白	232.59	cate_1	服饰	2025-01-01 00:00:00	2025-01-15
sku_10842	prod_1084	shop_001	服饰_商品_10842	蓝	286.34	cate_1	服饰	2025-01-01 00:00:00	2025-01-15
sku_10843	prod_1084	shop_001	服饰_商品_10843	绿	196.15	cate_1	服饰	2024-12-19 00:00:00	2025-01-15
sku_10844	prod_1084	shop_001	服饰_商品_10844	黑	354.24	cate_1	服饰	2025-01-02 00:00:00	2025-01-15
sku_10845	prod_1084	shop_001	服饰_商品_10845	绿	335.45	cate_1	服饰	2024-12-31 00:00:00	2025-01-15
sku_10846	prod_1084	shop_001	电子产品_商品_10846	黑	372.96	cate_2	电子产品	2024-12-23 00:00:00	2025-01-15
sku_10847	prod_1084	shop_001	电子产品_商品_10847	黑	276.47	cate_2	电子产品	2025-01-09 00:00:00	2025-01-15
sku_10848	prod_1084	shop_001	电子产品_商品_10848	绿	347.23	cate_2	电子产品	2025-01-14 00:00:00	2025-01-15
sku_10849	prod_1084	shop_001	电子产品_商品_10849	黑	143.01	cate_2	电子产品	2025-01-12 00:00:00	2025-01-15
sku_10850	prod_1085	shop_001	电子产品_商品_10850	红	260.0	cate_2	电子产品	2025-01-02 00:00:00	2025-01-15
sku_10851	prod_1085	shop_001	食品_商品_10851	黑	268.11	cate_3	食品	2024-12-19 00:00:00	2025-01-15
sku_10852	prod_1085	shop_001	食品_商品_10852	白	471.67	cate_3	食品	2025-01-03 00:00:00	2025-01-15
sku_10853	prod_1085	shop_001	食品_商品_10853	蓝	281.73	cate_3	食品	2024-12-30 00:00:00	2025-01-15
sku_10854	prod_1085	shop_001	食品_商品_10854	黑	377.18	cate_3	食品	2025-01-01 00:00:00	2025-01-15
sku_10855	prod_1085	shop_001	食品_商品_10855	蓝	358.07	cate_3	食品	2024-12-25 00:00:00	2025-01-15
sku_10856	prod_1085	shop_001	家居_商品_10856	黑	122.8	cate_4	家居	2024-12-20 00:00:00	2025-01-15
sku_10857	prod_1085	shop_001	家居_商品_10857	蓝	28.48	cate_4	家居	2024-12-26 00:00:00	2025-01-15
sku_10858	prod_1085	shop_001	家居_商品_10858	绿	428.51	cate_4	家居	2024-12-27 00:00:00	2025-01-15
sku_10859	prod_1085	shop_001	家居_商品_10859	白	249.65	cate_4	家居	2024-12-16 00:00:00	2025-01-15
sku_10860	prod_1086	shop_001	家居_商品_10860	绿	64.92	cate_4	家居	2024-12-22 00:00:00	2025-01-15
sku_10861	prod_1086	shop_002	服饰_商品_10861	白	268.91	cate_1	服饰	2024-12-29 00:00:00	2025-01-15
sku_10862	prod_1086	shop_002	服饰_商品_10862	绿	430.09	cate_1	服饰	2025-01-10 00:00:00	2025-01-15
sku_10863	prod_1086	shop_002	服饰_商品_10863	黑	242.33	cate_1	服饰	2025-01-08 00:00:00	2025-01-15
sku_10864	prod_1086	shop_002	服饰_商品_10864	白	78.14	cate_1	服饰	2025-01-13 00:00:00	2025-01-15
sku_10865	prod_1086	shop_002	服饰_商品_10865	绿	112.71	cate_1	服饰	2025-01-01 00:00:00	2025-01-15
sku_10866	prod_1086	shop_002	电子产品_商品_10866	红	452.53	cate_2	电子产品	2024-12-20 00:00:00	2025-01-15
sku_10867	prod_1086	shop_002	电子产品_商品_10867	绿	225.9	cate_2	电子产品	2025-01-12 00:00:00	2025-01-15
sku_10868	prod_1086	shop_002	电子产品_商品_10868	绿	119.56	cate_2	电子产品	2025-01-07 00:00:00	2025-01-15
sku_10869	prod_1086	shop_002	电子产品_商品_10869	绿	380.6	cate_2	电子产品	2024-12-24 00:00:00	2025-01-15
sku_10870	prod_1087	shop_002	电子产品_商品_10870	白	196.44	cate_2	电子产品	2024-12-27 00:00:00	2025-01-15
sku_10871	prod_1087	shop_002	食品_商品_10871	蓝	88.78	cate_3	食品	2025-01-08 00:00:00	2025-01-15
sku_10872	prod_1087	shop_002	食品_商品_10872	蓝	214.34	cate_3	食品	2025-01-13 00:00:00	2025-01-15
sku_10873	prod_1087	shop_002	食品_商品_10873	蓝	195.27	cate_3	食品	2025-01-11 00:00:00	2025-01-15
sku_10874	prod_1087	shop_002	食品_商品_10874	白	470.93	cate_3	食品	2024-12-22 00:00:00	2025-01-15
sku_10875	prod_1087	shop_002	食品_商品_10875	蓝	233.09	cate_3	食品	2025-01-04 00:00:00	2025-01-15
sku_10876	prod_1087	shop_002	家居_商品_10876	绿	223.64	cate_4	家居	2024-12-16 00:00:00	2025-01-15
sku_10877	prod_1087	shop_002	家居_商品_10877	红	263.38	cate_4	家居	2024-12-17 00:00:00	2025-01-15
sku_10878	prod_1087	shop_002	家居_商品_10878	蓝	61.23	cate_4	家居	2024-12-29 00:00:00	2025-01-15
sku_10879	prod_1087	shop_002	家居_商品_10879	红	43.38	cate_4	家居	2025-01-04 00:00:00	2025-01-15
sku_10880	prod_1088	shop_002	家居_商品_10880	白	267.03	cate_4	家居	2024-12-23 00:00:00	2025-01-15
sku_10881	prod_1088	shop_003	服饰_商品_10881	白	88.87	cate_1	服饰	2024-12-25 00:00:00	2025-01-15
sku_10882	prod_1088	shop_003	服饰_商品_10882	蓝	387.6	cate_1	服饰	2025-01-12 00:00:00	2025-01-15
sku_10883	prod_1088	shop_003	服饰_商品_10883	绿	172.81	cate_1	服饰	2024-12-27 00:00:00	2025-01-15
sku_10884	prod_1088	shop_003	服饰_商品_10884	红	467.38	cate_1	服饰	2025-01-07 00:00:00	2025-01-15
sku_10885	prod_1088	shop_003	服饰_商品_10885	绿	214.55	cate_1	服饰	2024-12-16 00:00:00	2025-01-15
sku_10886	prod_1088	shop_003	电子产品_商品_10886	白	76.73	cate_2	电子产品	2025-01-07 00:00:00	2025-01-15
sku_10887	prod_1088	shop_003	电子产品_商品_10887	红	275.22	cate_2	电子产品	2024-12-18 00:00:00	2025-01-15
sku_10888	prod_1088	shop_003	电子产品_商品_10888	白	415.06	cate_2	电子产品	2025-01-14 00:00:00	2025-01-15
sku_10889	prod_1088	shop_003	电子产品_商品_10889	黑	362.18	cate_2	电子产品	2024-12-30 00:00:00	2025-01-15
sku_10890	prod_1089	shop_003	电子产品_商品_10890	黑	284.64	cate_2	电子产品	2024-12-27 00:00:00	2025-01-15
sku_10891	prod_1089	shop_003	食品_商品_10891	白	281.58	cate_3	食品	2024-12-16 00:00:00	2025-01-15
sku_10892	prod_1089	shop_003	食品_商品_10892	红	249.16	cate_3	食品	2024-12-25 00:00:00	2025-01-15
sku_10893	prod_1089	shop_003	食品_商品_10893	白	226.22	cate_3	食品	2024-12-16 00:00:00	2025-01-15
sku_10894	prod_1089	shop_003	食品_商品_10894	蓝	124.25	cate_3	食品	2025-01-08 00:00:00	2025-01-15
